,Plot,Plot.code,Classification,GS.Type,Site.Type,Site.Code,Genus.Code,Species.Code,Cultivar.Code,Species.Latin,Species.Common,DBH,Native_SLL,Native_ETF,Origin.Source,Comments
1226,UQAM,3,Private,Private Yards,Y,Y2005,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,6.9,N,N,USDA/TC/Mortens,
1278,UQAM,3,Private,Private Yards,Y,Y2016,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.9,Y,Y,USDA/TC/LM,
1404,UQAM,3,Private,Private Yards,Y,Y2056,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.9,Y,Y,USDA/TC/LM,
1457,UQAM,3,Private,Private Yards,Y,Y2080,EU,EUAL,EUAL,Euonymous Alatus,Burning Bush,6.9,N,N,USDA/TC,
73,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.8,Y,Y,USDA/TC/LM,
506,UQAM,3,Private,Institutional,I,I2009,MA,MA,MA,Magnolia x ,,6.8,N,N,NA,
592,UQAM,3,Public,Parks,P,P2002,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.8,N,Y,USDA/LM,
600,UQAM,3,Public,Parks,P,P2002,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.8,N,Y,USDA/LM,
962,UQAM,3,Public,Streets,S,S2043,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6.8,N,N,Mortens,
497,UQAM,3,Private,Institutional,I,I2009,MA,MA,MA,Magnolia x ,,6.7,N,N,NA,
61,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.6,Y,Y,USDA/TC/LM,
141,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.6,N,Y,USDA/LM,
335,UQAM,3,Private,Institutional,I,I2008,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,6.6,Y,Y,TC/LM,
1201,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.6,Y,Y,USDA/TC/LM,
1352,UQAM,3,Private,Private Yards,Y,Y2033,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.6,Y,Y,USDA/TC/LM,
54,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.5,Y,Y,USDA/TC/LM,
83,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.5,Y,Y,USDA/TC/LM,
348,UQAM,3,Private,Institutional,I,I2008,AC,ACRU,ACRU,Acer rubrum,Red Maple,6.5,Y,Y,USDA/LM/TC,
423,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,6.5,Y,Y,USDA/TC/Morton/APF(202),
491,UQAM,3,Private,Institutional,I,I2009,QU,QUPA,QUPA,Quercus palustrus,Pin Oak,6.5,N,Y,TC/LM,
904,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,6.5,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
1046,UQAM,3,Public,Streets,S,S2056,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6.5,N,N,Mortens,
1339,UQAM,3,Private,Private Yards,Y,Y2032,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,6.5,N,N,USDA/TC/Mortens,
48,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.4,Y,Y,USDA/TC/LM,
117,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.4,N,Y,USDA/LM,
134,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.4,N,Y,USDA/LM,
252,UQAM,3,Private,Institutional,I,I2005,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.4,Y,Y,USDA/TC/LM,
469,UQAM,3,Private,Institutional,I,I2009,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6.4,N,N,NA,
525,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,6.4,Y,Y,USDA/TC/Morton/APF(202),
1259,UQAM,3,Private,Private Yards,Y,Y2005,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,6.4,N,Y,USDA/TC/LM,
1415,UQAM,3,Private,Private Yards,Y,Y2064,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,6.4,N,N,USDA,
1437,UQAM,3,Private,Private Yards,Y,Y2076,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,6.4,N,Y,USDA/TC/LM/Mortens,
1494,UQAM,3,Private,Private Yards,Y,Y2094,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,6.4,N,N,USDA/TC/Mortens,
780,UQAM,3,Public,Streets,S,S2013,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6.3,N,N,NA,
808,UQAM,3,Public,Streets,S,S2017,AC,ACPL,ACPL,Acer platanoides,Norway Maple,6.3,N,N,USDA/TC,
1432,UQAM,3,Private,Private Yards,Y,Y2075,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.3,Y,Y,USDA/TC/LM,
1433,UQAM,3,Private,Private Yards,Y,Y2075,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.3,Y,Y,USDA/TC/LM,
52,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.2,Y,Y,USDA/TC/LM,
67,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.2,Y,Y,USDA/TC/LM,
72,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.2,Y,Y,USDA/TC/LM,
781,UQAM,3,Public,Streets,S,S2013,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6.2,N,N,NA,
794,UQAM,3,Public,Streets,S,S2014,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6.2,N,N,Mortens,
948,UQAM,3,Public,Streets,S,S2038,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6.2,N,N,Mortens,
990,UQAM,3,Public,Streets,S,S2047,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6.2,N,N,Mortens,
1002,UQAM,3,Public,Streets,S,S2048,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6.2,N,N,NA,
1264,UQAM,3,Private,Private Yards,Y,Y2007,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,6.2,N,N,USDA/TC/Mortens,
1265,UQAM,3,Private,Private Yards,Y,Y2007,SY,SYJO,SYJO,Syringa josikaea,Hungarian Lilac,6.2,N,N,Missouri Botanical Garden,
1465,UQAM,3,Private,Private Yards,Y,Y2083,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,6.2,N,N,USDA/TC/Mortens,
62,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.1,Y,Y,USDA/TC/LM,
145,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.1,N,Y,USDA/LM,
253,UQAM,3,Private,Institutional,I,I2005,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.1,Y,Y,USDA/TC/LM,
494,UQAM,3,Private,Institutional,I,I2009,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,6.1,N,N,Mortens/TC/USDA,
521,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,6.1,Y,Y,USDA/TC/Morton/APF(202),
836,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.1,N,Y,USDA/LM,
838,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6.1,N,Y,USDA/LM,
1276,UQAM,3,Private,Private Yards,Y,Y2015,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6.1,Y,Y,USDA/TC/LM,
26,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6,Y,Y,USDA/TC/LM,
63,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6,Y,Y,USDA/TC/LM,
140,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,6,N,Y,USDA/LM,
478,UQAM,3,Private,Institutional,I,I2009,JU,JUNI,JUNI,Juglans nigra,Eastern Black Walnut,6,Y,Y,USDA/TC/LM/TIC,Very small native region in SLL (Source LM; KP)
480,UQAM,3,Private,Institutional,I,I2009,PR,PRSE,PRSE,Prunus Serotina,Black Cherry,6,Y,Y,USDA/TC/LM,
916,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,6,Y,Y,NA,
967,UQAM,3,Public,Streets,S,S2044,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,6,N,Y,USDA/TC/LM,
996,UQAM,3,Public,Streets,S,S2048,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6,N,N,NA,
997,UQAM,3,Public,Streets,S,S2048,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6,N,N,Mortens,
1000,UQAM,3,Public,Streets,S,S2048,UL,ULCA,ULXXCA,Ulmus X 'Cathedral',,6,N,N,NA,
1001,UQAM,3,Public,Streets,S,S2048,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,6,N,N,Mortens,
1189,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6,Y,Y,USDA/TC/LM,
1192,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,6,Y,Y,USDA/TC/LM,
35,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.9,Y,Y,USDA/TC/LM,
519,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,5.9,Y,Y,USDA/TC/Morton/APF(202),
1224,UQAM,3,Private,Private Yards,Y,Y2005,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,5.9,N,N,USDA/TC/Mortens,
1371,UQAM,3,Private,Private Yards,Y,Y2039,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,5.9,Y,Y,TC/LM,
49,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.8,Y,Y,USDA/TC/LM,
124,UQAM,3,Private,Institutional,I,I2001,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,5.8,N,N,USDA,
299,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,5.8,N,N,USDA/TC/Mortens,
309,UQAM,3,Private,Institutional,I,I2007,MA,MA,MA,Magnolia x ,,5.8,N,N,NA,
686,UQAM,3,Public,Streets,S,S2008,UL,ULMO,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5.8,N,N,Mortons,
915,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,5.8,Y,Y,NA,
1377,UQAM,3,Private,Private Yards,Y,Y2039,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.8,Y,Y,USDA/TC/LM,
149,UQAM,3,Private,Institutional,I,I2001,UL,ULAM,ULAM,Ulmus americana,White Elm,5.7,Y,Y,USDA/TC/LM,
199,UQAM,3,Private,Institutional,I,I2001,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,5.7,N,N,USDA/TC/Mortens,
220,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.7,N,Y,USDA/LM,
293,UQAM,3,Private,Institutional,I,I2007,MA,MA,MA,Magnolia x ,,5.7,N,N,NA,
313,UQAM,3,Private,Institutional,I,I2007,MA,MA,MA,Magnolia x ,,5.7,N,N,NA,
590,UQAM,3,Public,Parks,P,P2002,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.7,N,Y,USDA/LM,
918,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,5.7,Y,Y,NA,
1012,UQAM,3,Public,Streets,S,S2051,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,5.7,N,N,USDA/TC/LM,
1159,UQAM,3,Private,Private Yards,Y,Y2001,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,5.7,N,N,USDA/TC/LM,
1216,UQAM,3,Private,Private Yards,Y,Y2003,UL,ULRU,ULRU,Ulmus rubra,,5.7,Y,Y,https://www.fs.fed.us/database/feis/plants/tree/ulmrub/all.html,
1331,UQAM,3,Private,Private Yards,Y,Y2031,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,5.7,N,N,USDA/TC/Mortens,
1489,UQAM,3,Private,Private Yards,Y,Y2093,AM,AM,AM,Amelanchier,,5.7,Y,Y,NA,
56,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.6,Y,Y,USDA/TC/LM,
85,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.6,Y,Y,USDA/TC/LM,
681,UQAM,3,Public,Streets,S,S2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.6,N,N,Mortens/TC/USDA,
834,UQAM,3,Public,Streets,S,S2020,TI,TICO,TICO,Tilia cordata,Littleleaf European Linden,5.6,N,N,USDA,
891,UQAM,3,Public,Streets,S,S2029,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.6,N,Y,USDA/LM,
912,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.6,N,Y,USDA/LM,
1334,UQAM,3,Private,Private Yards,Y,Y2031,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5.6,N,Y,USDA/TC/LM/Mortens,
75,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.5,Y,Y,USDA/TC/LM,
215,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.5,N,Y,USDA/LM,
312,UQAM,3,Private,Institutional,I,I2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.5,N,N,Mortens/TC/USDA,
320,UQAM,3,Private,Institutional,I,I2007,AM,AM,AM,Amelanchier,,5.5,Y,Y,NA,
323,UQAM,3,Private,Institutional,I,I2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.5,N,N,Mortens/TC/USDA,
324,UQAM,3,Private,Institutional,I,I2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.5,N,N,Mortens/TC/USDA,
507,UQAM,3,Private,Institutional,I,I2009,MA,MA,MA,Magnolia x ,,5.5,N,N,NA,
509,UQAM,3,Private,Institutional,I,I2009,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.5,Y,Y,USDA/TC/LM,
589,UQAM,3,Public,Parks,P,P2002,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.5,N,Y,USDA/LM,
809,UQAM,3,Public,Streets,S,S2017,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.5,N,Y,USDA/LM,
839,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.5,N,Y,USDA/LM,
898,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,5.5,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
917,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,5.5,Y,Y,NA,
955,UQAM,3,Public,Streets,S,S2039,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.5,N,Y,USDA/TC/LM,
1126,UQAM,3,Public,Streets,S,S2068,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.5,N,Y,USDA/LM,
59,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.4,Y,Y,USDA/TC/LM,
106,UQAM,3,Private,Private Yards,Y,Y2104,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5.4,N,Y,USDA/TC/LM/Mortens,
344,UQAM,3,Private,Institutional,I,I2008,CO,COCO,COCO,Corylus colurna,Turkish Filbert,5.4,N,N,USDA/TC/Mortens,
672,UQAM,3,Public,Streets,S,S2007,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.4,N,Y,USDA/TC/LM,
800,UQAM,3,Public,Streets,S,S2016,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.4,N,Y,USDA/TC/LM,
835,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.4,N,Y,USDA/LM,
837,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.4,N,Y,USDA/LM,
845,UQAM,3,Public,Streets,S,S2022,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.4,N,Y,USDA/TC/LM,
899,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,5.4,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
947,UQAM,3,Public,Streets,S,S2038,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5.4,N,N,Mortens,
1177,UQAM,3,Private,Private Yards,Y,Y2001,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5.4,N,N,Mortens,
1362,UQAM,3,Private,Private Yards,Y,Y2036,AB,ABBA,ABBA,Abies Balsamea,Balsam fir,5.4,Y,Y,USDA/TC/LM,
1363,UQAM,3,Private,Private Yards,Y,Y2036,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,5.4,N,N,USDA/TC/Mortens,
58,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.3,Y,Y,USDA/TC/LM,
60,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.3,Y,Y,USDA/TC/LM,
116,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.3,N,Y,USDA/LM,
307,UQAM,3,Private,Institutional,I,I2007,AM,AM,AM,Amelanchier,,5.3,Y,Y,NA,
369,UQAM,3,Private,Institutional,I,I2009,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.3,N,N,Mortens/TC/USDA,
520,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,5.3,Y,Y,USDA/TC/Morton/APF(202),
799,UQAM,3,Public,Streets,S,S2016,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.3,N,Y,USDA/TC/LM,
902,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,5.3,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
952,UQAM,3,Public,Streets,S,S2038,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.3,N,Y,USDA/TC/LM,
1124,UQAM,3,Public,Streets,S,S2068,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.3,N,Y,USDA/TC/LM,
1195,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.3,Y,Y,USDA/TC/LM,
1323,UQAM,3,Private,Private Yards,Y,Y2029,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5.3,N,Y,USDA/TC/LM/Mortens,
301,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,5.2,N,N,USDA/TC/Mortens,
353,UQAM,3,Private,Institutional,I,I2009,MA,MA,MA,Magnolia x ,,5.2,N,N,NA,
682,UQAM,3,Public,Streets,S,S2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.2,N,N,Mortens/TC/USDA,
684,UQAM,3,Public,Streets,S,S2008,UL,ULMO,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5.2,N,N,Mortons,
685,UQAM,3,Public,Streets,S,S2008,UL,ULMO,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5.2,N,N,Mortons,
840,UQAM,3,Public,Streets,S,S2021,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.2,N,Y,USDA/LM,
914,UQAM,3,Public,Streets,S,S2032,AC,ACRU,ACRU,Acer rubrum,Red Maple,5.2,Y,Y,USDA/LM/TC,
1003,UQAM,3,Public,Streets,S,S2049,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5.2,N,N,Mortens,
1245,UQAM,3,Private,Private Yards,Y,Y2005,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5.2,N,Y,USDA/TC/LM/Mortens,
1261,UQAM,3,Private,Private Yards,Y,Y2005,AC,ACPL,ACPL,Acer platanoides,Norway Maple,5.2,N,N,USDA/TC,
1269,UQAM,3,Private,Private Yards,Y,Y2011,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,5.2,N,Y,USDA/TC/LM,
1350,UQAM,3,Private,Private Yards,Y,Y2033,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5.2,Y,Y,USDA/TC/LM,
194,UQAM,3,Private,Institutional,I,I2001,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,5.1,N,N,USDA,
318,UQAM,3,Private,Institutional,I,I2007,MA,MA,MA,Magnolia x ,,5.1,N,N,NA,
522,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,5.1,Y,Y,USDA/TC/Morton/APF(202),
680,UQAM,3,Public,Streets,S,S2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5.1,N,N,Mortens/TC/USDA,
841,UQAM,3,Public,Streets,S,S2022,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.1,N,Y,USDA/LM,
862,UQAM,3,Public,Streets,S,S2024,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.1,N,Y,USDA/LM,
863,UQAM,3,Public,Streets,S,S2024,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.1,N,Y,USDA/LM,
868,UQAM,3,Public,Streets,S,S2024,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5.1,N,Y,USDA/LM,
999,UQAM,3,Public,Streets,S,S2048,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5.1,N,N,Mortens,
1270,UQAM,3,Private,Private Yards,Y,Y2011,EU,EUAL,EUAL,Euonymous Alatus,Burning Bush,5.1,N,N,USDA/TC,
1490,UQAM,3,Private,Private Yards,Y,Y2094,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,5.1,N,N,USDA/TC/LM,
65,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5,Y,Y,USDA/TC/LM,
68,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5,Y,Y,USDA/TC/LM,
222,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,N,Y,USDA/LM,
296,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,5,N,N,USDA/TC/Mortens,
298,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,5,N,N,USDA/TC/Mortens,
304,UQAM,3,Private,Institutional,I,I2007,MA,MA,MA,Magnolia x ,,5,N,N,NA,
345,UQAM,3,Private,Institutional,I,I2008,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5,N,Y,USDA/TC/LM/Mortens,
679,UQAM,3,Public,Streets,S,S2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,5,N,N,Mortens/TC/USDA,
879,UQAM,3,Public,Streets,S,S2027,SY,SYRE,SYRE,Syringa reticulata,Japanese Tree Lilac,5,N,N,USDA/Mortens,
900,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,5,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
908,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,N,Y,USDA/LM,
925,UQAM,3,Public,Streets,S,S2032,AC,ACPL,ACPL,Acer platanoides,Norway Maple,5,N,N,USDA/TC,
1193,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5,Y,Y,USDA/TC/LM,
1325,UQAM,3,Private,Private Yards,Y,Y2030,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5,N,Y,USDA/TC/LM/Mortens,
1403,UQAM,3,Private,Private Yards,Y,Y2056,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,5,Y,Y,USDA/TC/LM,
1445,UQAM,3,Private,Private Yards,Y,Y2077,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,5,N,Y,USDA/TC/LM/Mortens,
24,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.9,Y,Y,USDA/TC/LM,
69,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.9,Y,Y,USDA/TC/LM,
207,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,4.9,N,Y,USDA/TC/LM/Mortens,
316,UQAM,3,Private,Institutional,I,I2007,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,4.9,N,N,Mortens/TC/USDA,
875,UQAM,3,Public,Streets,S,S2027,SY,SYRE,SYRE,Syringa reticulata,Japanese Tree Lilac,4.9,N,N,USDA/Mortens,
910,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.9,N,Y,USDA/LM,
