fid,ObjectId,GS Type,Sample Site,No_civique,Species Code,Species Latin,ESSENCE_AN,DBH,Date_relev,Longitude,Latitude,GlobalID,fid_2,SiteCode,Area
"14387","205222",Street,Rue Tupper,"2134",CEOC,Celtis occidentalis,Common Hackberry,6,1/19/2012 12:00:00 AM,-73.58174,45.490242,080b6160-aa55-4160-ad05-51c9672b4e39,"0",S91,618.724383111611
"14384","205219",Street,Rue Tupper,"2104",FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,33,9/30/2014 12:00:00 AM,-73.581357,45.490553,0e8575c0-ad57-49ba-b23c-983cc055cd6c,"0",S91,618.724383111611
"14386","205221",Street,Rue Tupper,"2116",FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,31,9/30/2014 12:00:00 AM,-73.58156,45.490391,77538907-f28f-4330-b2b2-4755afef5352,"0",S91,618.724383111611
"14356","205191",Street,Rue Tupper,"2055",CEOC,Celtis occidentalis,Common Hackberry,13.8,7/29/2021 1:57:06 PM,-73.581039,45.491012,2fe2197d-31dc-4971-a52a-6f192a815954,"0",S92,893.215124154557
"14357","205192",Street,Rue Tupper,"2077",FRPE,Fraxinus pennsylvanica,Red Ash,35,9/30/2014 12:00:00 AM,-73.581133,45.49094,23ac1cfc-ffc2-4351-b955-9daf8be4ed04,"0",S92,893.215124154557
"14358","205193",Street,Rue Tupper,"2085",FRPE,Fraxinus pennsylvanica,Red Ash,49,9/30/2014 12:00:00 AM,-73.5812,45.490886,f6330bb9-bbcf-44eb-8ef5-c8f8b7414583,"0",S92,893.215124154557
"14359","205194",Street,Rue Tupper,"2105",FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,32,9/30/2014 12:00:00 AM,-73.581446,45.490688,2296e9fb-c5ed-449e-8a2c-65771be6834b,"0",S92,893.215124154557
"14361","205196",Street,Rue Tupper,"2121",CEOC,Celtis occidentalis,Common Hackberry,22,1/19/2012 12:00:00 AM,-73.581761,45.490404,9acab215-8806-4a30-9efa-e4be172909ab,"0",S93,980.844419860584
"14366","205201",Street,Rue Tupper,"2165",CEOC,Celtis occidentalis,Common Hackberry,32,1/19/2012 12:00:00 AM,-73.582006,45.490217,90456830-e2aa-4daf-83f4-8c0ce0ec73b3,"0",S93,980.844419860584
"14360","205195",Street,Rue Tupper,"2115",FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,38,9/30/2014 12:00:00 AM,-73.581538,45.490584,da25acc6-35c9-4eb6-8187-0b47244541a4,"0",S93,980.844419860584
"14363","205198",Street,Rue Tupper,"2121",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/24/2018 12:00:00 AM,-73.581644,45.49051,b1a2799a-c33b-4f71-a582-203a62dfbf40,"0",S93,980.844419860584
"14364","205199",Street,Rue Tupper,"2165",ULXXHO,Ulmus x 'Homestead',Homestead Elm,5,10/16/2017 12:00:00 AM,-73.582212,45.490044,e5886391-a02e-4f0d-98be-e5a49f457084,"0",S93,980.844419860584
"14365","205200",Street,Rue Tupper,"2165",ULXXHO,Ulmus x 'Homestead',Homestead Elm,5,10/16/2017 12:00:00 AM,-73.582124,45.490111,e7e1201d-e87b-43fa-9d6b-d821c7d85192,"0",S93,980.844419860584
"14362","205197",Street,Rue Tupper,"2121",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/5/2016 12:00:00 AM,-73.581846,45.490332,d7cd3c75-51d5-41e9-8a0c-526e0336e361,"0",S93,980.844419860584
"14388","205223",Street,Rue Tupper,"2150",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/16/2017 12:00:00 AM,-73.582055,45.489985,6043e145-982f-4993-85aa-2319aae86c4c,"0",S94,237.405203620601
"14389","205224",Street,Rue Tupper,"2150",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/16/2017 12:00:00 AM,-73.581947,45.490075,822586b1-2725-4d7e-a0fa-6121653a5f5b,"0",S94,237.405203620601
"4383","196006",Street,Avenue Hope,"1187",CEOC,Celtis occidentalis,Common Hackberry,49,1/19/2012 12:00:00 AM,-73.580934,45.489788,0804fd7e-babb-4f86-b310-309305a2b5dc,"0",S95,747.897369723775
"5030","196229",Street,Avenue Hope,N/A,CEOC,Celtis occidentalis,Common Hackberry,28,1/19/2012 12:00:00 AM,-73.580509,45.489591,eb1e2bab-bb2f-4fec-b317-8f955cab8076,"0",S95,747.897369723775
"5037","196236",Street,Avenue Hope,N/A,CEOC,Celtis occidentalis,Common Hackberry,30,1/19/2012 12:00:00 AM,-73.580376,45.489531,3e8f9508-d811-4675-ada4-cb8cb47a2e3e,"0",S95,747.897369723775
"4917","196116",Street,Avenue Hope,"1201",JUNI,Juglans nigra,Eastern Black Walnut,5,8/6/2013 12:00:00 AM,-73.581163,45.489834,1a8e73c7-c97e-42ae-94fe-10cbe5eac408,"0",S95,747.897369723775
"5022","196221",Street,Avenue Hope,N/A,TICO,Tilia cordata,Littleleaf European Linden,32,1/19/2012 12:00:00 AM,-73.580303,45.489494,eca674da-dfeb-4727-8841-a586e9d97871,"0",S95,747.897369723775
"7987","198824",Street,Boulevard de Maisonneuve Ouest,"2097",ACSA,Acer saccharinum,Silver Maple,85,3/6/2012 12:00:00 AM,-73.583746,45.49195,f3d73cf3-7693-4983-825d-68e929f090d3,"0",S96,1012.3569244893
"7984","198821",Street,Boulevard de Maisonneuve Ouest,"2057",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/21/2014 12:00:00 AM,-73.583107,45.4925,decbb51a-f8de-4221-985f-c1ead5d3dc5e,"0",S96,1012.3569244893
"7985","198822",Street,Boulevard de Maisonneuve Ouest,"2077",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/21/2014 12:00:00 AM,-73.583501,45.492162,d7062468-960e-401a-85da-f4604c9b9e7a,"0",S96,1012.3569244893
"7989","198826",Street,Boulevard de Maisonneuve Ouest,"2097",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/21/2014 12:00:00 AM,-73.583915,45.491811,b2ae6c25-0c9a-423b-9c4a-c26dbb22d619,"0",S96,1012.3569244893
"7986","198823",Street,Boulevard de Maisonneuve Ouest,"2097",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,6,3/6/2012 12:00:00 AM,-73.583656,45.492027,30ac70de-bb25-4a9a-b173-e8ab30b68c3c,"0",S96,1012.3569244893
"7988","198825",Street,Boulevard de Maisonneuve Ouest,"2097",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,7,3/6/2012 12:00:00 AM,-73.58385,45.491865,69d78993-61af-4f52-b5ef-e22918227da1,"0",S96,1012.3569244893
"6474","198083",Street,Boulevard de Maisonneuve Ouest,"2100",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/17/2016 12:00:00 AM,-73.583339,45.492077,754f164a-8520-4e48-b803-00700140dbfc,"0",S97,1106.13488040127
"6473","198082",Street,Boulevard de Maisonneuve Ouest,"2070",ULAM,Ulmus americana,White Elm,40,3/6/2012 12:00:00 AM,-73.583244,45.492162,e61eb088-9fb8-450f-9d0e-8896db77a8ca,"0",S97,1106.13488040127
"6475","198084",Street,Boulevard de Maisonneuve Ouest,"2100",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/28/2021 12:00:00 AM,-73.583502,45.491937,e4afc14d-6513-42fa-aafb-8af7f57b9b4a,"0",S97,1106.13488040127
"9590","200406",Street,Rue Chomedey,"1447",ACSA,Acer saccharinum,Silver Maple,46,1/12/2012 12:00:00 AM,-73.583472,45.491514,d78acd91-c2f7-4c03-9cf0-f25206c0ff6f,"0",S98,805.152209332182
"9591","200407",Street,Rue Chomedey,"1451",ACSA,Acer saccharinum,Silver Maple,40,1/12/2012 12:00:00 AM,-73.58355,45.491559,c30471f4-f5a0-4ce2-be43-42c12337f55f,"0",S98,805.152209332182
"9592","200408",Street,Rue Chomedey,"1459",ACSA,Acer saccharinum,Silver Maple,32,1/12/2012 12:00:00 AM,-73.583679,45.491631,2f2e7bab-9ae2-42ea-941a-3a3f2f69ec74,"0",S98,805.152209332182
"9585","200401",Street,Rue Chomedey,"1405",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,27,1/12/2012 12:00:00 AM,-73.582817,45.491137,709c2ccd-e6b4-4e7e-9a5b-941e9f406d71,"0",S98,805.152209332182
"9586","200402",Street,Rue Chomedey,"1415",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,38,2/15/2012 12:00:00 AM,-73.582986,45.491235,c85e2426-764b-433b-8abc-7840ba606163,"0",S98,805.152209332182
"9587","200403",Street,Rue Chomedey,"1425",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,40,6/21/2011 12:00:00 AM,-73.583122,45.491312,63e1d84f-44ec-4d09-97f1-8d4dab1bc5dd,"0",S98,805.152209332182
"9588","200404",Street,Rue Chomedey,"1433",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,6,1/12/2012 12:00:00 AM,-73.58324,45.491379,480038a0-29fe-4565-ad6b-edc7fe2428c2,"0",S98,805.152209332182
"9589","200405",Street,Rue Chomedey,"1441",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,31,1/12/2012 12:00:00 AM,-73.58334,45.491434,6a327d72-94b0-4365-a5f2-9839b8541a58,"0",S98,805.152209332182
"9584","200400",Street,Rue Chomedey,"1405",GIBI,Ginkgo biloba,Maidenhair Tree,5,6/11/2018 12:00:00 AM,-73.582727,45.491083,54a6582a-7928-41a2-8a16-85928d20c5e9,"0",S98,805.152209332182
"13601","204021",Street,Rue Sainte-Catherine Ouest,"2077",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,6,3/6/2012 12:00:00 AM,-73.5823,45.491335,78b6c66c-716c-47f6-b496-e91f515d8558,"0",S99,878.144062133279
"13600","204020",Street,Rue Sainte-Catherine Ouest,"2051",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,17,3/6/2012 12:00:00 AM,-73.581731,45.491821,91a4c890-7a17-4940-a207-9fb65cb5d0b7,"0",S99,878.144062133279
"13111","204335",Street,Rue Sainte-Catherine Ouest,"1990",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,15,3/6/2012 12:00:00 AM,-73.581985,45.49138,499f6e5c-3a54-4dcf-b483-f797c6d391fe,"0",S100,1134.24052034116
"13112","204336",Street,Rue Sainte-Catherine Ouest,"1990",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,11,3/6/2012 12:00:00 AM,-73.582051,45.491326,a997e999-889e-4136-8a7a-bf7168d59f23,"0",S100,1134.24052034116
"13113","204337",Street,Rue Sainte-Catherine Ouest,"1990",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,16,3/6/2012 12:00:00 AM,-73.582181,45.491214,8d29efb4-f227-48e4-a4d8-12f94e226f71,"0",S100,1134.24052034116
"13114","204338",Street,Rue Sainte-Catherine Ouest,"1990",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,24,3/6/2012 12:00:00 AM,-73.582323,45.491092,3583fc7b-fdb9-4b9d-94f9-731745ef16f8,"0",S100,1134.24052034116
"6476","198085",Street,Boulevard de Maisonneuve Ouest,"2150",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,5/11/2015 12:00:00 AM,-73.583954,45.491532,be8d027b-d4b0-4a13-845a-6cb7a9c91b4b,"0",S101,749.34695880691
"6477","198086",Street,Boulevard de Maisonneuve Ouest,"2186",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/11/2015 12:00:00 AM,-73.584406,45.491171,a0fe9f98-066f-42c3-8050-6012672f9cd3,"0",S101,749.34695880691
"6478","198087",Street,Boulevard de Maisonneuve Ouest,"2208",ULAM,Ulmus americana,White Elm,51,7/14/2017 12:00:00 AM,-73.584621,45.490991,ff819ce5-8001-4d0f-84ed-45729e976610,"0",S101,749.34695880691
"9603","200419",Street,Rue Chomedey,"1414",ACSA,Acer saccharinum,Silver Maple,30,1/12/2012 12:00:00 AM,-73.582988,45.491076,cdabc7a2-5fd5-46d9-b46e-967ad7fb6624,"0",S102,1007.05530931225
"9606","200422",Street,Rue Chomedey,"1436",ACSA,Acer saccharinum,Silver Maple,32,1/12/2012 12:00:00 AM,-73.583432,45.49133,7597778c-8787-4ca4-8749-84f6b95908fe,"0",S102,1007.05530931225
"9608","200424",Street,Rue Chomedey,"1440",ACSA,Acer saccharinum,Silver Maple,29,1/12/2012 12:00:00 AM,-73.583724,45.4915,d6a96c06-44c0-4074-b6f8-01922d3f68eb,"0",S102,1007.05530931225
"9609","200425",Street,Rue Chomedey,"1440",ACSA,Acer saccharinum,Silver Maple,44,1/12/2012 12:00:00 AM,-73.583836,45.491563,b6a0f844-eeab-4909-bebe-2153d1669cbb,"0",S102,1007.05530931225
"9605","200421",Street,Rue Chomedey,"1414",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,14,1/12/2012 12:00:00 AM,-73.583089,45.491132,89fd17ce-5cba-431f-bfcc-34d70336c9c8,"0",S102,1007.05530931225
"9604","200420",Street,Rue Chomedey,"1414",QUMA,Quercus macrocarpa,Bur Oak,5,5/23/2019 12:00:00 AM,-73.582897,45.491022,828a05ea-c714-4ea7-8741-c114259355d6,"0",S102,1007.05530931225
"9607","200423",Street,Rue Chomedey,"1440",TICOGL,Tilia cordata 'Glenleven',Glenleven Littleleaf Linden,31,1/12/2012 12:00:00 AM,-73.583628,45.491442,2305c212-3156-43a5-8df1-3540f2e16427,"0",S102,1007.05530931225
"12823","204047",Street,Rue Sainte-Catherine Ouest,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,17,7/1/2013 12:00:00 AM,-73.582958,45.490778,b50cd573-e933-42c4-a3f9-bbbe43e55284,"0",S103,797.614327240711
"13602","204022",Street,Rue Sainte-Catherine Ouest,"2165",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/9/2014 12:00:00 AM,-73.583024,45.490718,8447fe69-9e3f-4a21-a0c1-ee22ddec0766,"0",S103,797.614327240711
"13606","204026",Street,Rue Sainte-Catherine Ouest,"2175",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/9/2014 12:00:00 AM,-73.583285,45.490493,5aced0b8-cd3d-439d-8784-ee1985fe4108,"0",S103,797.614327240711
"13611","204031",Street,Rue Sainte-Catherine Ouest,"2209",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,20,7/1/2013 12:00:00 AM,-73.583479,45.490331,5611d618-d2c8-460f-bf99-21ef2e543847,"0",S103,797.614327240711
"12421","204042",Street,Rue Sainte-Catherine Ouest,N/A,GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,22,7/1/2013 12:00:00 AM,-73.582838,45.49088,f2fb33ac-34a3-418b-86a5-3527821151bc,"0",S103,797.614327240711
"13603","204023",Street,Rue Sainte-Catherine Ouest,"2165",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,21,7/1/2013 12:00:00 AM,-73.583155,45.49061,0768aa84-36ea-4a68-a451-c1e29db0fd29,"0",S103,797.614327240711
"13604","204024",Street,Rue Sainte-Catherine Ouest,"2165",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,23,7/1/2013 12:00:00 AM,-73.58309,45.490664,fcb79256-c6bd-4985-8866-947eda6591d9,"0",S103,797.614327240711
"13605","204025",Street,Rue Sainte-Catherine Ouest,"2175",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,23,7/1/2013 12:00:00 AM,-73.583212,45.490556,1ae1fc47-9094-4980-949a-521c54edb347,"0",S103,797.614327240711
"13607","204027",Street,Rue Sainte-Catherine Ouest,"2201",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,24,7/1/2013 12:00:00 AM,-73.583352,45.490439,47bcc886-ec46-4cbb-954a-4d39fe71c5bd,"0",S103,797.614327240711
"13116","204340",Street,Rue Sainte-Catherine Ouest,"2150",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,19,3/6/2012 12:00:00 AM,-73.582683,45.490786,e701f1cb-47e8-45ea-8616-5c6633d223c6,"0",S104,755.794781756922
"13117","204341",Street,Rue Sainte-Catherine Ouest,"2162",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,32,3/6/2012 12:00:00 AM,-73.582879,45.490619,c31a3cda-35af-4cad-a504-a3913ddb7a2b,"0",S104,755.794781756922
"13118","204342",Street,Rue Sainte-Catherine Ouest,"2170",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,12,3/6/2012 12:00:00 AM,-73.582941,45.490565,e9434949-cec7-47a5-8e2a-984c8a5c1f77,"0",S104,755.794781756922
"13115","204339",Street,Rue Sainte-Catherine Ouest,"2150",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,20,3/6/2012 12:00:00 AM,-73.582817,45.490673,9262a180-1c72-4215-8f6a-015fc221a997,"0",S104,755.794781756922
"13120","204344",Street,Rue Sainte-Catherine Ouest,"2186",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,27,7/29/2016 12:00:00 AM,-73.583069,45.490457,846c74bd-bbf3-45b2-9bdd-64a558ce2877,"0",S104,755.794781756922
"13119","204343",Street,Rue Sainte-Catherine Ouest,"2176",ULXXHO,Ulmus x 'Homestead',Homestead Elm,6,3/6/2012 12:00:00 AM,-73.583007,45.490511,ef37bbdf-c59c-40b5-94ff-6491a3399093,"0",S104,755.794781756922
"10581","201007",Street,Rue Lambert-Closse,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/21/2021 12:00:00 AM,-73.58415,45.490542,2bbaba56-63be-4dc0-b1ad-2837005db755,"0",S105,815.420655913848
"10584","201010",Street,Rue Lambert-Closse,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,10/24/2018 12:00:00 AM,-73.583961,45.490425,f9c04ca0-955c-4e4c-912d-a131a4b1c98b,"0",S105,815.420655913848
"10587","201013",Street,Rue Lambert-Closse,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,18,1/12/2012 12:00:00 AM,-73.584091,45.490503,cda4434b-2428-4591-a02d-256fb036cd48,"0",S105,815.420655913848
"10591","201017",Street,Rue Lambert-Closse,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/21/2021 12:00:00 AM,-73.583745,45.490304,ac5c2c02-a98d-4856-85a1-4301519a4d96,"0",S105,815.420655913848
"11095","201913",Street,Rue Lambert-Closse,"1445",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,27,1/12/2012 12:00:00 AM,-73.584388,45.490686,7445041f-ff6a-4a95-afc2-bd2ee96a0b21,"0",S105,815.420655913848
"11096","201914",Street,Rue Lambert-Closse,"1451",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,9/30/2019 12:00:00 AM,-73.584507,45.490748,ac9d860f-2c74-4c5e-bfc0-fc52daa52b1e,"0",S105,815.420655913848
"11097","201915",Street,Rue Lambert-Closse,"1455",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,5/21/2021 12:00:00 AM,-73.584625,45.49082,85fb9285-5ca7-4363-9b41-8d3d2fdb8669,"0",S105,815.420655913848
"10590","201016",Street,Rue Lambert-Closse,N/A,GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,21,1/12/2012 12:00:00 AM,-73.584293,45.490618,8d0a0c23-f242-4808-8244-09d92704012f,"0",S105,815.420655913848
"12412","204038",Street,Rue Sainte-Catherine Ouest,"2301",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/1/2015 12:00:00 AM,-73.584284,45.489606,ce5e2866-c745-44bf-b11b-a50d4aaf5bab,"0",S106,485.724292468184
"12413","204039",Street,Rue Sainte-Catherine Ouest,"2301",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/1/2015 12:00:00 AM,-73.584334,45.489561,46ea40b5-5bbb-4322-ab0c-5e1f19c80505,"0",S106,485.724292468184
"13612","204032",Street,Rue Sainte-Catherine Ouest,"2301",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/1/2015 12:00:00 AM,-73.583791,45.49002,562ec74d-6bf4-4e6d-8ea7-968ed3c8a18e,"0",S106,485.724292468184
"13613","204033",Street,Rue Sainte-Catherine Ouest,"2301",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/1/2015 12:00:00 AM,-73.583845,45.489974,6390c0ff-a709-4208-9839-e96b01af1879,"0",S106,485.724292468184
"13615","204035",Street,Rue Sainte-Catherine Ouest,"2301",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.583994,45.489849,926b35be-f11f-4b9b-80ad-3746323d2af1,"0",S106,485.724292468184
"13616","204036",Street,Rue Sainte-Catherine Ouest,"2301",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,7/1/2015 12:00:00 AM,-73.584141,45.489725,4de80784-f15e-463f-9f7d-68eaa7f78819,"0",S106,485.724292468184
"13614","204034",Street,Rue Sainte-Catherine Ouest,"2301",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,7/1/2015 12:00:00 AM,-73.583906,45.489922,8164c1dd-5604-408f-939e-dd3c58535d6c,"0",S106,485.724292468184
"13617","204037",Street,Rue Sainte-Catherine Ouest,"2301",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,7/1/2015 12:00:00 AM,-73.584221,45.48966,2d28432b-feac-40fa-aa9e-38f410d0de92,"0",S106,485.724292468184
"4295","195758",Street,Avenue Atwater,N/A,GLTRNA,Gleditsia triacanthos 'Northern Acclaim',Northern Acclaim Honey-Locust,5,11/23/2016 12:00:00 AM,-73.58504,45.489652,573fd003-7a92-438f-aca7-3afc77956aa5,"0",S107,1421.78483251935
"4296","195761",Street,Avenue Atwater,N/A,GLTRNA,Gleditsia triacanthos 'Northern Acclaim',Northern Acclaim Honey-Locust,5,11/23/2016 12:00:00 AM,-73.585282,45.489793,a058dc6d-aed9-425d-9035-8814db13a85b,"0",S107,1421.78483251935
"4299","195922",Street,Avenue Atwater,N/A,GLTRNA,Gleditsia triacanthos 'Northern Acclaim',Northern Acclaim Honey-Locust,5,11/23/2016 12:00:00 AM,-73.585581,45.489968,0e9e17c4-89df-43a4-bff8-548a33b20c81,"0",S107,1421.78483251935
"4292","195746",Street,Avenue Atwater,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,9/16/2012 12:00:00 AM,-73.584711,45.489458,29a2e020-6225-49c5-a9d7-25160a2d2124,"0",S107,1421.78483251935
"4293","195749",Street,Avenue Atwater,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/9/2013 12:00:00 AM,-73.584811,45.489517,d4969594-ba8a-48db-8d0f-b72a8ce6901e,"0",S107,1421.78483251935
"4294","195756",Street,Avenue Atwater,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/9/2013 12:00:00 AM,-73.584918,45.489579,c51177b1-1cf5-4d70-a5ab-843f27116a80,"0",S107,1421.78483251935
"4297","195863",Street,Avenue Atwater,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/9/2013 12:00:00 AM,-73.585388,45.489854,13823b03-3495-415f-aacd-75472efc7de2,"0",S107,1421.78483251935
"4298","195921",Street,Avenue Atwater,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,7/9/2013 12:00:00 AM,-73.585499,45.48992,d7573b47-0a8c-4d9c-abee-121613173573,"0",S107,1421.78483251935
"4316","195939",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.583949,45.48888,3d62786b-a982-4065-b911-406652d1db5f,"0",S108,363.240802463151
"4317","195940",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.584036,45.488948,e7a94e54-5913-4cc8-97d3-2692e8aa8c9e,"0",S108,363.240802463151
"4318","195941",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.584194,45.489078,a65ba4b0-77de-49de-9128-18058515d74f,"0",S108,363.240802463151
"4319","195942",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.584276,45.489141,36bbcd09-740c-4a42-944a-4d5f0403e150,"0",S108,363.240802463151
"4314","195937",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.583504,45.488477,a9ba32f2-695b-4dbf-88cc-d7ce9d621218,"0",S109,339.235935488325
"4315","195938",Street,Avenue Atwater,N/A,GLTR,Gleditsia triacanthos,Common Honey-Locust,20,2/9/2012 12:00:00 AM,-73.583574,45.488554,2048b5ce-fcdb-4fe1-8057-d96bef5770b7,"0",S109,339.235935488325
"3444","43947",Parc,CABOT,N/A,ACNIGC,Acer nigrum 'Green Column',Green Column Black Maple,18,12/5/2016 12:00:00 AM,-73.583822,45.489548,a6d446e2-1995-4e5e-96cf-3bdccf268516,"0",P1,8799.96551362966
"2345","43674",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,5,11/3/2020 12:00:00 AM,-73.583519,45.489298,5041303a-2bae-4638-9183-6cdaaa5d851c,"0",P1,8799.96551362966
"3276","43779",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,42,12/5/2016 12:00:00 AM,-73.583926,45.489436,c99bf7f0-4ab7-4135-84ea-6e8ffd2117c0,"0",P1,8799.96551362966
"3325","43828",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,58,12/5/2016 12:00:00 AM,-73.583765,45.489595,b9c9c316-5451-4d8d-9552-7cea5c27c828,"0",P1,8799.96551362966
"3337","43840",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,66,12/5/2016 12:00:00 AM,-73.583586,45.489853,fcfbc3d2-c57d-4f85-80e7-47ba72cd3e6c,"0",P1,8799.96551362966
"3431","43934",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,49,12/5/2016 12:00:00 AM,-73.583359,45.489518,8178379c-b15e-4a0c-8415-d03a36b2f35e,"0",P1,8799.96551362966
"3433","43936",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,30,12/5/2016 12:00:00 AM,-73.583519,45.489611,0f32667d-1021-44b3-a2c8-bce8f0fbb8ff,"0",P1,8799.96551362966
"3442","43945",Parc,CABOT,N/A,ACSA,Acer saccharinum,Silver Maple,41,12/5/2016 12:00:00 AM,-73.583829,45.489384,e6ba1e06-862a-4923-a7dd-036dc7381088,"0",P1,8799.96551362966
